file_id,filename,species,filepath,duration_sec,sample_rate,source
hen_0089,hen_esc50_hen_4-232495-A-6.wav,hen,data/processed/hen_esc50_hen_4-232495-A-6.wav,2.0,22050,esc50
hen_0090,hen_esc50_hen_4-234879-A-6.wav,hen,data/processed/hen_esc50_hen_4-234879-A-6.wav,2.0,22050,esc50
hen_0091,hen_esc50_hen_4-244318-A-6.wav,hen,data/processed/hen_esc50_hen_4-244318-A-6.wav,2.0,22050,esc50
hen_0092,hen_esc50_hen_4-253649-A-6.wav,hen,data/processed/hen_esc50_hen_4-253649-A-6.wav,2.0,22050,esc50
hen_0093,hen_esc50_hen_5-244315-A-6.wav,hen,data/processed/hen_esc50_hen_5-244315-A-6.wav,2.0,22050,esc50
hen_0094,hen_esc50_hen_5-244315-B-6.wav,hen,data/processed/hen_esc50_hen_5-244315-B-6.wav,2.0,22050,esc50
hen_0095,hen_esc50_hen_5-244315-C-6.wav,hen,data/processed/hen_esc50_hen_5-244315-C-6.wav,2.0,22050,esc50
hen_0096,hen_esc50_hen_5-248341-A-6.wav,hen,data/processed/hen_esc50_hen_5-248341-A-6.wav,2.0,22050,esc50
hen_0097,hen_esc50_hen_5-248341-B-6.wav,hen,data/processed/hen_esc50_hen_5-248341-B-6.wav,2.0,22050,esc50
hen_0098,hen_esc50_hen_5-248341-C-6.wav,hen,data/processed/hen_esc50_hen_5-248341-C-6.wav,2.0,22050,esc50
hen_0099,hen_esc50_hen_5-263831-A-6.wav,hen,data/processed/hen_esc50_hen_5-263831-A-6.wav,2.0,22050,esc50
hen_0100,hen_esc50_hen_5-263831-B-6.wav,hen,data/processed/hen_esc50_hen_5-263831-B-6.wav,2.0,22050,esc50
monkey_0001,monkey_cgeorgiaw_macaque_AL1.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL1.wav,2.0,22050,unknown
monkey_0002,monkey_cgeorgiaw_macaque_AL10.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL10.wav,2.0,22050,unknown
monkey_0003,monkey_cgeorgiaw_macaque_AL100.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL100.wav,2.0,22050,unknown
monkey_0004,monkey_cgeorgiaw_macaque_AL101.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL101.wav,2.0,22050,unknown
monkey_0005,monkey_cgeorgiaw_macaque_AL102.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL102.wav,2.0,22050,unknown
monkey_0006,monkey_cgeorgiaw_macaque_AL103.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL103.wav,2.0,22050,unknown
monkey_0007,monkey_cgeorgiaw_macaque_AL104.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL104.wav,2.0,22050,unknown
monkey_0008,monkey_cgeorgiaw_macaque_AL105.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL105.wav,2.0,22050,unknown
monkey_0009,monkey_cgeorgiaw_macaque_AL106.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL106.wav,2.0,22050,unknown
monkey_0010,monkey_cgeorgiaw_macaque_AL107.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL107.wav,2.0,22050,unknown
monkey_0011,monkey_cgeorgiaw_macaque_AL108.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL108.wav,2.0,22050,unknown
monkey_0012,monkey_cgeorgiaw_macaque_AL109.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL109.wav,2.0,22050,unknown
monkey_0013,monkey_cgeorgiaw_macaque_AL11.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL11.wav,2.0,22050,unknown
monkey_0014,monkey_cgeorgiaw_macaque_AL110.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL110.wav,2.0,22050,unknown
monkey_0015,monkey_cgeorgiaw_macaque_AL111.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL111.wav,2.0,22050,unknown
monkey_0016,monkey_cgeorgiaw_macaque_AL112.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL112.wav,2.0,22050,unknown
monkey_0017,monkey_cgeorgiaw_macaque_AL113.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL113.wav,2.0,22050,unknown
monkey_0018,monkey_cgeorgiaw_macaque_AL114.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL114.wav,2.0,22050,unknown
monkey_0019,monkey_cgeorgiaw_macaque_AL115.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL115.wav,2.0,22050,unknown
monkey_0020,monkey_cgeorgiaw_macaque_AL116.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL116.wav,2.0,22050,unknown
monkey_0021,monkey_cgeorgiaw_macaque_AL117.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL117.wav,2.0,22050,unknown
monkey_0022,monkey_cgeorgiaw_macaque_AL118.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL118.wav,2.0,22050,unknown
monkey_0023,monkey_cgeorgiaw_macaque_AL119.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL119.wav,2.0,22050,unknown
monkey_0024,monkey_cgeorgiaw_macaque_AL12.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL12.wav,2.0,22050,unknown
monkey_0025,monkey_cgeorgiaw_macaque_AL120.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL120.wav,2.0,22050,unknown
monkey_0026,monkey_cgeorgiaw_macaque_AL121.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL121.wav,2.0,22050,unknown
monkey_0027,monkey_cgeorgiaw_macaque_AL122.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL122.wav,2.0,22050,unknown
monkey_0028,monkey_cgeorgiaw_macaque_AL123.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL123.wav,2.0,22050,unknown
monkey_0029,monkey_cgeorgiaw_macaque_AL124.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL124.wav,2.0,22050,unknown
monkey_0030,monkey_cgeorgiaw_macaque_AL125.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL125.wav,2.0,22050,unknown
monkey_0031,monkey_cgeorgiaw_macaque_AL126.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL126.wav,2.0,22050,unknown
monkey_0032,monkey_cgeorgiaw_macaque_AL127.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL127.wav,2.0,22050,unknown
monkey_0033,monkey_cgeorgiaw_macaque_AL128.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL128.wav,2.0,22050,unknown
monkey_0034,monkey_cgeorgiaw_macaque_AL129.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL129.wav,2.0,22050,unknown
monkey_0035,monkey_cgeorgiaw_macaque_AL13.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL13.wav,2.0,22050,unknown
monkey_0036,monkey_cgeorgiaw_macaque_AL130.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL130.wav,2.0,22050,unknown
monkey_0037,monkey_cgeorgiaw_macaque_AL131.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL131.wav,2.0,22050,unknown
monkey_0038,monkey_cgeorgiaw_macaque_AL132.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL132.wav,2.0,22050,unknown
monkey_0039,monkey_cgeorgiaw_macaque_AL133.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL133.wav,2.0,22050,unknown
monkey_0040,monkey_cgeorgiaw_macaque_AL134.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL134.wav,2.0,22050,unknown
monkey_0041,monkey_cgeorgiaw_macaque_AL135.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL135.wav,2.0,22050,unknown
monkey_0042,monkey_cgeorgiaw_macaque_AL136.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL136.wav,2.0,22050,unknown
monkey_0043,monkey_cgeorgiaw_macaque_AL137.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL137.wav,2.0,22050,unknown
monkey_0044,monkey_cgeorgiaw_macaque_AL138.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL138.wav,2.0,22050,unknown
monkey_0045,monkey_cgeorgiaw_macaque_AL139.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL139.wav,2.0,22050,unknown
monkey_0046,monkey_cgeorgiaw_macaque_AL14.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL14.wav,2.0,22050,unknown
monkey_0047,monkey_cgeorgiaw_macaque_AL140.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL140.wav,2.0,22050,unknown
monkey_0048,monkey_cgeorgiaw_macaque_AL141.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL141.wav,2.0,22050,unknown
monkey_0049,monkey_cgeorgiaw_macaque_AL142.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL142.wav,2.0,22050,unknown
monkey_0050,monkey_cgeorgiaw_macaque_AL143.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL143.wav,2.0,22050,unknown
monkey_0051,monkey_cgeorgiaw_macaque_AL144.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL144.wav,2.0,22050,unknown
monkey_0052,monkey_cgeorgiaw_macaque_AL145.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL145.wav,2.0,22050,unknown
monkey_0053,monkey_cgeorgiaw_macaque_AL146.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL146.wav,2.0,22050,unknown
monkey_0054,monkey_cgeorgiaw_macaque_AL147.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL147.wav,2.0,22050,unknown
monkey_0055,monkey_cgeorgiaw_macaque_AL148.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL148.wav,2.0,22050,unknown
monkey_0056,monkey_cgeorgiaw_macaque_AL149.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL149.wav,2.0,22050,unknown
monkey_0057,monkey_cgeorgiaw_macaque_AL15.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL15.wav,2.0,22050,unknown
monkey_0058,monkey_cgeorgiaw_macaque_AL150.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL150.wav,2.0,22050,unknown
monkey_0059,monkey_cgeorgiaw_macaque_AL151.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL151.wav,2.0,22050,unknown
monkey_0060,monkey_cgeorgiaw_macaque_AL152.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL152.wav,2.0,22050,unknown
monkey_0061,monkey_cgeorgiaw_macaque_AL153.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL153.wav,2.0,22050,unknown
monkey_0062,monkey_cgeorgiaw_macaque_AL154.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL154.wav,2.0,22050,unknown
monkey_0063,monkey_cgeorgiaw_macaque_AL155.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL155.wav,2.0,22050,unknown
monkey_0064,monkey_cgeorgiaw_macaque_AL156.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL156.wav,2.0,22050,unknown
monkey_0065,monkey_cgeorgiaw_macaque_AL157.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL157.wav,2.0,22050,unknown
monkey_0066,monkey_cgeorgiaw_macaque_AL158.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL158.wav,2.0,22050,unknown
monkey_0067,monkey_cgeorgiaw_macaque_AL159.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL159.wav,2.0,22050,unknown
monkey_0068,monkey_cgeorgiaw_macaque_AL16.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL16.wav,2.0,22050,unknown
monkey_0069,monkey_cgeorgiaw_macaque_AL160.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL160.wav,2.0,22050,unknown
monkey_0070,monkey_cgeorgiaw_macaque_AL161.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL161.wav,2.0,22050,unknown
monkey_0071,monkey_cgeorgiaw_macaque_AL162.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL162.wav,2.0,22050,unknown
monkey_0072,monkey_cgeorgiaw_macaque_AL163.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL163.wav,2.0,22050,unknown
monkey_0073,monkey_cgeorgiaw_macaque_AL164.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL164.wav,2.0,22050,unknown
monkey_0074,monkey_cgeorgiaw_macaque_AL165.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL165.wav,2.0,22050,unknown
monkey_0075,monkey_cgeorgiaw_macaque_AL166.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL166.wav,2.0,22050,unknown
monkey_0076,monkey_cgeorgiaw_macaque_AL167.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL167.wav,2.0,22050,unknown
monkey_0077,monkey_cgeorgiaw_macaque_AL168.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL168.wav,2.0,22050,unknown
monkey_0078,monkey_cgeorgiaw_macaque_AL169.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL169.wav,2.0,22050,unknown
monkey_0079,monkey_cgeorgiaw_macaque_AL17.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL17.wav,2.0,22050,unknown
monkey_0080,monkey_cgeorgiaw_macaque_AL170.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL170.wav,2.0,22050,unknown
monkey_0081,monkey_cgeorgiaw_macaque_AL171.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL171.wav,2.0,22050,unknown
monkey_0082,monkey_cgeorgiaw_macaque_AL172.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL172.wav,2.0,22050,unknown
monkey_0083,monkey_cgeorgiaw_macaque_AL173.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL173.wav,2.0,22050,unknown
monkey_0084,monkey_cgeorgiaw_macaque_AL174.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL174.wav,2.0,22050,unknown
monkey_0085,monkey_cgeorgiaw_macaque_AL175.wav,monkey,data/processed/monkey_cgeorgiaw_macaque_AL175.wav,2.0,22050,unknown
monkey_0086,monkey_dynamicsuperb_monkey_audio376.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio376.wav,2.0,22050,dynamicsuperb
monkey_0087,monkey_dynamicsuperb_monkey_audio377.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio377.wav,2.0,22050,dynamicsuperb
monkey_0088,monkey_dynamicsuperb_monkey_audio378.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio378.wav,2.0,22050,dynamicsuperb
monkey_0089,monkey_dynamicsuperb_monkey_audio379.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio379.wav,2.0,22050,dynamicsuperb
monkey_0090,monkey_dynamicsuperb_monkey_audio380.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio380.wav,2.0,22050,dynamicsuperb
monkey_0091,monkey_dynamicsuperb_monkey_audio381.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio381.wav,2.0,22050,dynamicsuperb
monkey_0092,monkey_dynamicsuperb_monkey_audio382.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio382.wav,2.0,22050,dynamicsuperb
monkey_0093,monkey_dynamicsuperb_monkey_audio383.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio383.wav,2.0,22050,dynamicsuperb
monkey_0094,monkey_dynamicsuperb_monkey_audio384.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio384.wav,2.0,22050,dynamicsuperb
monkey_0095,monkey_dynamicsuperb_monkey_audio385.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio385.wav,2.0,22050,dynamicsuperb
monkey_0096,monkey_dynamicsuperb_monkey_audio386.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio386.wav,2.0,22050,dynamicsuperb
monkey_0097,monkey_dynamicsuperb_monkey_audio387.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio387.wav,2.0,22050,dynamicsuperb
monkey_0098,monkey_dynamicsuperb_monkey_audio388.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio388.wav,2.0,22050,dynamicsuperb
monkey_0099,monkey_dynamicsuperb_monkey_audio389.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio389.wav,2.0,22050,dynamicsuperb
monkey_0100,monkey_dynamicsuperb_monkey_audio390.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio390.wav,2.0,22050,dynamicsuperb
monkey_0101,monkey_dynamicsuperb_monkey_audio391.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio391.wav,2.0,22050,dynamicsuperb
monkey_0102,monkey_dynamicsuperb_monkey_audio392.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio392.wav,2.0,22050,dynamicsuperb
monkey_0103,monkey_dynamicsuperb_monkey_audio393.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio393.wav,2.0,22050,dynamicsuperb
monkey_0104,monkey_dynamicsuperb_monkey_audio394.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio394.wav,2.0,22050,dynamicsuperb
monkey_0105,monkey_dynamicsuperb_monkey_audio395.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio395.wav,2.0,22050,dynamicsuperb
monkey_0106,monkey_dynamicsuperb_monkey_audio396.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio396.wav,2.0,22050,dynamicsuperb
monkey_0107,monkey_dynamicsuperb_monkey_audio397.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio397.wav,2.0,22050,dynamicsuperb
monkey_0108,monkey_dynamicsuperb_monkey_audio398.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio398.wav,2.0,22050,dynamicsuperb
monkey_0109,monkey_dynamicsuperb_monkey_audio399.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio399.wav,2.0,22050,dynamicsuperb
monkey_0110,monkey_dynamicsuperb_monkey_audio400.wav,monkey,data/processed/monkey_dynamicsuperb_monkey_audio400.wav,2.0,22050,dynamicsuperb
monkey_0111,monkey_local_Monkey_1.wav,monkey,data/processed/monkey_local_Monkey_1.wav,2.0,22050,local
monkey_0112,monkey_local_Monkey_10.wav,monkey,data/processed/monkey_local_Monkey_10.wav,2.0,22050,local
monkey_0113,monkey_local_Monkey_12.wav,monkey,data/processed/monkey_local_Monkey_12.wav,2.0,22050,local
monkey_0114,monkey_local_Monkey_14.wav,monkey,data/processed/monkey_local_Monkey_14.wav,2.0,22050,local
monkey_0115,monkey_local_Monkey_16.wav,monkey,data/processed/monkey_local_Monkey_16.wav,2.0,22050,local
monkey_0116,monkey_local_Monkey_18.wav,monkey,data/processed/monkey_local_Monkey_18.wav,2.0,22050,local
monkey_0117,monkey_local_Monkey_19.wav,monkey,data/processed/monkey_local_Monkey_19.wav,2.0,22050,local
monkey_0118,monkey_local_Monkey_2.wav,monkey,data/processed/monkey_local_Monkey_2.wav,2.0,22050,local
monkey_0119,monkey_local_Monkey_20.wav,monkey,data/processed/monkey_local_Monkey_20.wav,2.0,22050,local
monkey_0120,monkey_local_Monkey_21.wav,monkey,data/processed/monkey_local_Monkey_21.wav,2.0,22050,local
monkey_0121,monkey_local_Monkey_22.wav,monkey,data/processed/monkey_local_Monkey_22.wav,2.0,22050,local
monkey_0122,monkey_local_Monkey_24.wav,monkey,data/processed/monkey_local_Monkey_24.wav,2.0,22050,local
monkey_0123,monkey_local_Monkey_25.wav,monkey,data/processed/monkey_local_Monkey_25.wav,2.0,22050,local
monkey_0124,monkey_local_Monkey_26.wav,monkey,data/processed/monkey_local_Monkey_26.wav,2.0,22050,local
monkey_0125,monkey_local_Monkey_27.wav,monkey,data/processed/monkey_local_Monkey_27.wav,2.0,22050,local
monkey_0126,monkey_local_Monkey_28.wav,monkey,data/processed/monkey_local_Monkey_28.wav,2.0,22050,local
monkey_0127,monkey_local_Monkey_29.wav,monkey,data/processed/monkey_local_Monkey_29.wav,2.0,22050,local
monkey_0128,monkey_local_Monkey_3.wav,monkey,data/processed/monkey_local_Monkey_3.wav,2.0,22050,local
monkey_0129,monkey_local_Monkey_30.wav,monkey,data/processed/monkey_local_Monkey_30.wav,2.0,22050,local
monkey_0130,monkey_local_Monkey_31.wav,monkey,data/processed/monkey_local_Monkey_31.wav,2.0,22050,local
monkey_0131,monkey_local_Monkey_32.wav,monkey,data/processed/monkey_local_Monkey_32.wav,2.0,22050,local
monkey_0132,monkey_local_Monkey_33.wav,monkey,data/processed/monkey_local_Monkey_33.wav,2.0,22050,local
monkey_0133,monkey_local_Monkey_34.wav,monkey,data/processed/monkey_local_Monkey_34.wav,2.0,22050,local
monkey_0134,monkey_local_Monkey_36.wav,monkey,data/processed/monkey_local_Monkey_36.wav,2.0,22050,local
monkey_0135,monkey_local_Monkey_37.wav,monkey,data/processed/monkey_local_Monkey_37.wav,2.0,22050,local
monkey_0136,monkey_local_Monkey_38.wav,monkey,data/processed/monkey_local_Monkey_38.wav,2.0,22050,local
monkey_0137,monkey_local_Monkey_39.wav,monkey,data/processed/monkey_local_Monkey_39.wav,2.0,22050,local
monkey_0138,monkey_local_Monkey_4.wav,monkey,data/processed/monkey_local_Monkey_4.wav,2.0,22050,local
monkey_0139,monkey_local_Monkey_41.wav,monkey,data/processed/monkey_local_Monkey_41.wav,2.0,22050,local
monkey_0140,monkey_local_Monkey_42.wav,monkey,data/processed/monkey_local_Monkey_42.wav,2.0,22050,local
monkey_0141,monkey_local_Monkey_43.wav,monkey,data/processed/monkey_local_Monkey_43.wav,2.0,22050,local
monkey_0142,monkey_local_Monkey_44.wav,monkey,data/processed/monkey_local_Monkey_44.wav,2.0,22050,local
monkey_0143,monkey_local_Monkey_46.wav,monkey,data/processed/monkey_local_Monkey_46.wav,2.0,22050,local
monkey_0144,monkey_local_Monkey_48.wav,monkey,data/processed/monkey_local_Monkey_48.wav,2.0,22050,local
monkey_0145,monkey_local_Monkey_5.wav,monkey,data/processed/monkey_local_Monkey_5.wav,2.0,22050,local
monkey_0146,monkey_local_Monkey_50.wav,monkey,data/processed/monkey_local_Monkey_50.wav,2.0,22050,local
monkey_0147,monkey_local_Monkey_6.wav,monkey,data/processed/monkey_local_Monkey_6.wav,2.0,22050,local
monkey_0148,monkey_local_Monkey_7.wav,monkey,data/processed/monkey_local_Monkey_7.wav,2.0,22050,local
monkey_0149,monkey_local_Monkey_8.wav,monkey,data/processed/monkey_local_Monkey_8.wav,2.0,22050,local
monkey_0150,monkey_local_Monkey_9.wav,monkey,data/processed/monkey_local_Monkey_9.wav,2.0,22050,local
rooster_0001,rooster_animalqa_rooster_rooster0.wav,rooster,data/processed/rooster_animalqa_rooster_rooster0.wav,2.0,22050,animalqa
rooster_0002,rooster_animalqa_rooster_rooster1.wav,rooster,data/processed/rooster_animalqa_rooster_rooster1.wav,2.0,22050,animalqa
rooster_0003,rooster_animalqa_rooster_rooster10.wav,rooster,data/processed/rooster_animalqa_rooster_rooster10.wav,2.0,22050,animalqa
rooster_0004,rooster_animalqa_rooster_rooster11.wav,rooster,data/processed/rooster_animalqa_rooster_rooster11.wav,2.0,22050,animalqa
rooster_0005,rooster_animalqa_rooster_rooster12.wav,rooster,data/processed/rooster_animalqa_rooster_rooster12.wav,2.0,22050,animalqa
rooster_0006,rooster_animalqa_rooster_rooster13.wav,rooster,data/processed/rooster_animalqa_rooster_rooster13.wav,2.0,22050,animalqa
rooster_0007,rooster_animalqa_rooster_rooster14.wav,rooster,data/processed/rooster_animalqa_rooster_rooster14.wav,2.0,22050,animalqa
rooster_0008,rooster_animalqa_rooster_rooster15.wav,rooster,data/processed/rooster_animalqa_rooster_rooster15.wav,2.0,22050,animalqa
rooster_0009,rooster_animalqa_rooster_rooster16.wav,rooster,data/processed/rooster_animalqa_rooster_rooster16.wav,2.0,22050,animalqa
rooster_0010,rooster_animalqa_rooster_rooster17.wav,rooster,data/processed/rooster_animalqa_rooster_rooster17.wav,2.0,22050,animalqa
rooster_0011,rooster_animalqa_rooster_rooster18.wav,rooster,data/processed/rooster_animalqa_rooster_rooster18.wav,2.0,22050,animalqa
rooster_0012,rooster_animalqa_rooster_rooster19.wav,rooster,data/processed/rooster_animalqa_rooster_rooster19.wav,2.0,22050,animalqa
rooster_0013,rooster_animalqa_rooster_rooster2.wav,rooster,data/processed/rooster_animalqa_rooster_rooster2.wav,2.0,22050,animalqa
rooster_0014,rooster_animalqa_rooster_rooster20.wav,rooster,data/processed/rooster_animalqa_rooster_rooster20.wav,2.0,22050,animalqa
rooster_0015,rooster_animalqa_rooster_rooster21.wav,rooster,data/processed/rooster_animalqa_rooster_rooster21.wav,2.0,22050,animalqa
rooster_0016,rooster_animalqa_rooster_rooster22.wav,rooster,data/processed/rooster_animalqa_rooster_rooster22.wav,2.0,22050,animalqa
rooster_0017,rooster_animalqa_rooster_rooster23.wav,rooster,data/processed/rooster_animalqa_rooster_rooster23.wav,2.0,22050,animalqa
rooster_0018,rooster_animalqa_rooster_rooster24.wav,rooster,data/processed/rooster_animalqa_rooster_rooster24.wav,2.0,22050,animalqa
rooster_0019,rooster_animalqa_rooster_rooster25.wav,rooster,data/processed/rooster_animalqa_rooster_rooster25.wav,2.0,22050,animalqa
rooster_0020,rooster_animalqa_rooster_rooster26.wav,rooster,data/processed/rooster_animalqa_rooster_rooster26.wav,2.0,22050,animalqa
rooster_0021,rooster_animalqa_rooster_rooster27.wav,rooster,data/processed/rooster_animalqa_rooster_rooster27.wav,2.0,22050,animalqa
rooster_0022,rooster_animalqa_rooster_rooster28.wav,rooster,data/processed/rooster_animalqa_rooster_rooster28.wav,2.0,22050,animalqa
rooster_0023,rooster_animalqa_rooster_rooster29.wav,rooster,data/processed/rooster_animalqa_rooster_rooster29.wav,2.0,22050,animalqa
rooster_0024,rooster_animalqa_rooster_rooster3.wav,rooster,data/processed/rooster_animalqa_rooster_rooster3.wav,2.0,22050,animalqa
rooster_0025,rooster_animalqa_rooster_rooster30.wav,rooster,data/processed/rooster_animalqa_rooster_rooster30.wav,2.0,22050,animalqa
rooster_0026,rooster_animalqa_rooster_rooster31.wav,rooster,data/processed/rooster_animalqa_rooster_rooster31.wav,2.0,22050,animalqa
rooster_0027,rooster_animalqa_rooster_rooster32.wav,rooster,data/processed/rooster_animalqa_rooster_rooster32.wav,2.0,22050,animalqa
rooster_0028,rooster_animalqa_rooster_rooster33.wav,rooster,data/processed/rooster_animalqa_rooster_rooster33.wav,2.0,22050,animalqa
rooster_0029,rooster_animalqa_rooster_rooster34.wav,rooster,data/processed/rooster_animalqa_rooster_rooster34.wav,2.0,22050,animalqa
rooster_0030,rooster_animalqa_rooster_rooster35.wav,rooster,data/processed/rooster_animalqa_rooster_rooster35.wav,2.0,22050,animalqa
rooster_0031,rooster_animalqa_rooster_rooster36.wav,rooster,data/processed/rooster_animalqa_rooster_rooster36.wav,2.0,22050,animalqa
rooster_0032,rooster_animalqa_rooster_rooster37.wav,rooster,data/processed/rooster_animalqa_rooster_rooster37.wav,2.0,22050,animalqa
rooster_0033,rooster_animalqa_rooster_rooster38.wav,rooster,data/processed/rooster_animalqa_rooster_rooster38.wav,2.0,22050,animalqa
rooster_0034,rooster_animalqa_rooster_rooster39.wav,rooster,data/processed/rooster_animalqa_rooster_rooster39.wav,2.0,22050,animalqa
rooster_0035,rooster_animalqa_rooster_rooster4.wav,rooster,data/processed/rooster_animalqa_rooster_rooster4.wav,2.0,22050,animalqa
